,predictions
0,2.298032759058441
1,1.855527425166335
2,1.960134230949026
3,2.156917468119932
4,1.880581855391848
5,2.2592991470009745
6,1.873109916144882
7,1.9420402154716752
8,2.1199786485753735
9,2.1370015519457746
10,2.161761772018354
11,2.1519885945749615
12,1.887794450097837
13,2.625072114861061
14,2.0240172980474402
15,1.8533139575900857
16,1.8608297874847515
17,1.9963592360365587
18,1.8801028290940245
19,2.087690353074866
20,1.9523056322208014
21,2.1377729221642094
22,2.975665499104615
23,1.9903117793082297
24,1.9108848450474962
25,2.2317159370656046
26,2.537459871982976
27,1.8799238330705375
28,1.972395191600215
29,1.9893830300243305
30,2.1701028350576936
31,2.2650820259386255
32,1.9985827644827805
33,2.114560376745515
34,1.830457548851339
35,2.155878453229125
36,1.9123743538738305
37,2.064670622028701
38,2.255519843393779
39,1.9354976381936342
40,1.8556491377045266
41,2.0111946404757224
42,2.042181189411768
43,1.8382999656824648
44,1.8645361504946811
45,1.8640509050285046
46,2.347530234164348
47,2.3913443852471348
48,2.0445288046616037
49,2.2043695537014916
50,1.8870529176847963
51,1.8577383540696881
52,1.8484166905497799
53,2.282030013008518
54,1.9466696442666578
55,2.622433077122312
56,2.377490451443464
57,2.8390652460302297
58,1.9712988905169633
59,2.0310896800560703
60,2.073457879390982
61,1.7198948540293002
62,2.3530318003828077
63,2.049594657260874
64,1.8731168527919437
65,1.872600569431866
66,1.8774536995630098
67,1.8607350595710561
68,2.3338740990944875
69,1.8736018867222426
70,1.8883384481391623
71,1.9912249202593357
72,1.6524045107566847
73,1.8446583892362063
74,2.1926721915178047
75,1.8483107149098537
76,1.9388059084535234
77,1.8784120361267602
78,1.983523020697017
79,1.8516444231631417
80,2.180616439203793
81,1.919354452057263
82,2.319848018481595
83,2.3293511991966014
84,2.1731302469720744
85,2.3510591286168454
86,2.063082071090067
87,1.9549103829546297
88,1.945625951450857
89,1.87388179191071
90,1.6938991996431971
91,1.8534236745535142
92,1.8770032294484489
93,2.047158082102258
94,2.2678391368273445
95,1.968633741318728
96,1.8019394241461213
97,2.4874702093824763
98,1.98262176093657
99,1.9737554192524152
100,5.773574443663773
101,3.1791601857099434
102,2.1529762561619563
103,2.014899397028706
104,1.9887454116996928
105,2.5924385685521307
106,2.434888167458347
107,1.8720834181361243
108,2.1804099457093757
109,1.9349927941614182
110,2.393517408417397
111,1.9083071723949272
112,2.0295955307254916
113,2.0362999948480605
114,1.8080638146498695
115,1.9574628429395282
116,2.883403893083095
117,2.3861417157694547
118,1.9391956099460845
119,1.911865459459807
120,1.878354744957949
121,2.4823686879087905
122,1.875312844778843
123,2.0597651580020266
124,1.905597300820796
125,2.5942147548499013
126,1.933731479584242
127,1.8937349731764632
128,2.3705595220287226
129,1.993817502826274
130,5.530563948402481
131,1.9294923846885186
132,2.6456206065691497
133,1.9827298481662514
134,2.848512571738879
135,3.2079207944751174
136,1.947300919511758
137,1.954831859228522
138,3.176744066906708
139,1.8730327462176353
140,2.199416417092423
141,2.266937205288014
142,2.046506581178683
143,1.980328712709876
144,2.0880048538686076
145,1.8674965177380085
146,1.9045233484413924
147,1.9113468358693786
148,2.132675053820571
149,2.4700846699546144
150,1.8433780451448563
151,1.9004130100106522
152,1.8436977645305368
153,2.130733471588928
154,1.876033764392202
155,1.7706974176445045
156,1.8472071508790098
157,1.851170678848157
158,6.071207571143967
159,4.0925476853588805
160,1.8954183016728265
161,2.1126342631843946
162,1.8425090535043476
163,2.1966701922369185
164,2.5570735865105885
165,1.9668680142024144
166,2.031657273836921
167,1.9417951073384683
168,2.0067643546768252
169,1.9545941119446986
170,2.040633848624098
171,1.8706568869493279
172,2.1518793181228664
173,1.8715315004417903
174,1.8490627878112105
175,2.23923304449361
176,2.2694453405080655
177,2.3273635849612386
178,2.089437979200321
179,2.063239512400723
180,1.954373443662677
181,1.9713316025109455
182,1.8631653054802932
183,1.8913458042391178
184,1.859972874561498
185,1.8909678081833912
186,2.684102572482045
187,1.9199972714067728
188,1.7514684304638863
189,2.2170956839275004
190,1.8681777377408424
191,1.9729726106759182
192,1.8576948501933988
193,1.846056730537208
194,1.7580541279242294
195,1.8950687716028205
196,1.9621414925278695
197,1.8455415589764976
198,1.8452330764223843
199,2.0233416730767235
200,2.1059394121772526
201,2.056117628300307
202,1.7953990368398312
203,1.9951623199332569
204,2.2342199751004275
205,1.8483330678868835
206,2.429921566352221
207,2.1602244092243534
208,2.042776058588994
209,1.8590082245806794
210,2.1115490034821196
211,2.0536282290414754
212,1.9691029171604866
213,2.101602636258555
214,2.271967094058083
215,2.042687134872605
216,1.9116975604546593
217,2.2476756707330017
218,1.8094807987170838
219,2.160219887666119
220,2.0225679189224945
221,2.4170911960532955
222,1.939143575088796
223,1.7343619150342096
224,2.119537551332695
225,1.8561260386226484
226,1.8422860535681593
227,2.0602807717031517
228,2.17975354547766
229,2.1504295103152318
230,2.121575176897414
231,2.0031521137037416
232,2.3035862118437334
233,1.9132605484891503
234,2.2485353243851045
235,3.867202805936206
236,2.1671126424833487
237,2.2589662683164478
238,1.9264480720064954
239,1.720323762797335
240,1.88133561209722
241,1.9220126624243303
242,1.8538683408441288
243,2.1109159821283714
244,1.9845648724412994
245,1.9101713609694309
246,1.861171193228949
247,1.8581719660771614
248,2.0756420212014275
249,2.336256820694425
250,1.9338940672252782
251,1.6958521909002808
252,2.3233977977575764
253,16.06609329149804
254,1.9435886428428173
255,1.947756807727707
256,1.9704815916821645
257,2.1524615733299224
258,2.0673420159346274
259,2.1910770346314874
260,1.878643041474531
261,1.8586413408376874
262,1.9213119057980157
263,1.983582061132709
264,2.7372353565906336
265,1.9160029582339142
266,1.9810306410653271
267,2.210290780950163
268,1.8429732673799668
269,2.26963406914001
270,1.9486408843739391
271,2.2776712110296726
272,1.9952459410989705
273,1.9802947630363845
274,1.9863226289253402
275,1.916222104480513
276,2.0927736722986205
277,1.8462824890365686
278,1.9843194215996411
279,2.358238260577046
280,2.126429831803999
281,2.3165854522341625
282,1.8913608059255298
283,1.99384399356643
284,2.250109799235568
285,1.961974330679585
286,1.847181202679511
287,1.8527843374533306
288,1.8532070135291177
289,1.99367586500354
290,1.9859234848798808
291,2.9992617960461083
292,1.6711074064939535
293,1.991936317041096
294,1.8534999730719153
295,2.109786046671054
296,2.1605366598194182
297,2.1437518347350473
298,2.5269593814207596
299,1.8977162521570112
300,2.2161689846341597
301,2.0347581208566607
302,1.8072614290058344
303,1.9387870142562114
304,2.1498062605262906
305,2.060158734923991
306,1.9695500979032246
307,2.008832374082843
308,2.1701830221135268
309,1.9001178536128358
310,1.9469334471328716
311,1.9799666375912728
312,1.8871002439553572
313,1.871079784459539
314,2.0303003903208148
315,2.2455485672890947
316,1.864573029502798
317,1.8807101153150239
318,1.8939269253885325
319,2.1552267059375154
320,2.0481996702504803
321,1.9940369734936114
322,5.870952491096771
323,2.553762011889718
324,1.9003940191561042
325,2.018806532520157
326,1.8655543689466971
327,2.0997514028789492
328,2.6106196200319416
329,2.0207399284500998
330,1.9664400446052357
331,1.8709967227286737
332,1.8564396555003375
333,1.6758913143538265
334,4.498580804150289
335,2.3417805123639504
336,1.951994084295562
337,1.8716618979802508
338,1.8703943048550482
339,2.037060513050115
340,3.726386375150012
341,3.4116182367758285
342,2.3041466385079152
343,2.218279399924201
344,1.8916127434130423
345,2.159679226010837
346,1.8590354037911478
347,1.9555117850045654
348,1.8470833948388314
349,1.8916333684552387
350,1.9639700884165632
351,1.8668530403801409
352,1.8943772270739787
353,1.9876704662166838
354,1.932223741564902
355,1.9275283209107978
356,1.9006051309683003
357,2.0643263714119735
358,2.2694150153983124
359,2.0676601820796074
360,1.8824926152677732
361,1.913179166627361
362,1.9539515370005738
363,1.8728343333268667
364,1.8148736037438684
365,1.4998581043879597
366,1.9105964723256244
367,1.8844575864978348
368,2.20195277728225
369,1.930694855558928
370,1.8552871810094018
371,2.276229542638002
372,1.9941524300251354
373,1.6753896183894477
374,1.9709259241410142
375,2.1802290030548592
376,2.0981259009077005
377,2.6252255211529536
378,3.4381127136415213
379,1.9143249995262754
380,3.6151864605832085
381,2.0345916840081912
382,1.8536124175802462
383,1.6948888023110573
384,2.001549388854627
385,1.8334628419097845
386,1.922754195650915
387,2.181691338468782
388,1.8312804482269947
389,2.033143455782611
390,2.1072493055777564
391,1.8949654288017257
392,1.9210648948111444
393,1.9427580270565907
394,1.9807908992603178
395,2.241690607751188
396,2.621908721966321
397,1.7160726082287299
398,1.95406081690664
399,2.3766691984083224
400,2.372797176712525
401,1.9068661371542435
402,1.9985261566775376
403,2.567529237536764
404,2.004640068496327
405,2.237151195061012
406,1.865006262060752
407,1.937974613601086
408,2.1537350546247325
409,1.8827152295367489
410,1.7793027489127233
411,2.1801552700125595
412,2.2801982357901904
413,1.9497712560816423
414,2.1471467017339037
415,1.8578761878976473
416,1.8685114852102085
417,1.9006432268605917
418,2.76829121544793
419,2.0453897482922896
420,1.904123842343891
421,2.5227384415167
422,1.9824207442879127
423,1.9186447952750183
424,2.083705787252368
425,1.8698134908140136
426,1.9518755617444883
427,2.217421970643848
428,1.8495097143863257
429,1.9238410911648642
430,1.995060745876277
431,2.1554888184020284
432,1.9251824971210518
433,2.404959432090146
434,1.9112492820794458
435,1.9615522787249708
436,1.917659479800704
437,1.9209073797320824
438,1.9238242088378394
439,2.015325493692754
440,1.7011278785300643
441,1.8877034077673875
442,1.8929682656981317
443,1.895349839247112
444,2.3420226721606388
445,1.843577508715736
446,1.9482326946154307
447,2.0006030173196363
448,3.980746010809806
449,1.847372336599965
450,1.8220336442533247
451,2.583511140237285
452,3.1031330307587437
453,2.1401953693575644
454,1.8383350891573602
455,1.8227947970408152
456,1.879401331938094
457,2.483132260408997
458,2.060888421459701
459,1.8608357314018469
460,2.0510641075503218
461,2.229898455586345
462,2.791789029157587
463,2.124465907127157
464,1.9250801599930547
465,1.8383077845832627
466,1.981944834181696
467,1.9253949894477826
468,1.9923268188672578
469,1.863707213935467
470,2.264450638132155
471,2.5775116709225165
472,1.8681398551549764
473,2.297373245605016
474,2.057178695739339
475,2.07421370622278
476,1.8750695029710926
477,2.0475110123564098
478,1.908475217790106
479,1.9123517079928232
480,1.9369624835930166
481,2.0067994426317037
482,2.073368526814405
483,3.5309644032097967
484,1.8844741134866918
485,2.0388084495047485
486,1.941131719430818
487,1.9352992752700398
488,1.9049807722203222
489,1.73825581569668
490,2.02717563105971
491,1.8437382799663231
492,2.5696239130762315
493,1.9326328094403455
494,2.2044016754643927
495,2.8940856790920924
496,2.4691520076097846
497,2.1233292624031663
498,2.0117828137790466
499,1.8308149676127854
500,1.9348779764085737
501,1.9025650183751748
502,1.851930666736775
503,3.9108084957732645
504,2.110644519323708
505,1.744775650974776
506,2.1249934381936826
507,1.9585055142988188
508,2.0589065852050137
509,1.8807850632600744
510,1.8495365325563031
511,2.1080955451734136
512,2.5358504161277025
513,1.895447092657
514,2.02714547707708
515,2.3173120309807738
516,1.685690524731105
517,2.0254538223270115
518,1.8917352786153483
519,2.0789926368334344
520,1.8527493542649531
521,2.036923045674894
522,1.8821873317105982
523,1.9594267196668014
524,1.8567569257833632
525,2.1302422181602054
526,1.8525296176043935
527,1.8899004836499476
528,1.90555658676439
529,2.043758922480543
530,1.9775998412344142
531,1.8565515158809427
532,1.9528078441233592
533,2.1179308277303543
534,1.9878394996476234
535,1.8423649731359257
536,1.913252295237315
537,2.122418314248752
538,1.67188158635132
539,1.8427850953503102
540,1.917441074852256
541,2.110204696892395
542,1.8766995127371817
543,1.6535991941876838
544,1.9809485520534786
545,3.166949199902569
546,2.130672570941009
547,1.986229549557964
548,2.8259819062565645
549,2.153926041280381
550,1.9668183022532018
551,1.9796076276107695
552,2.042038298964756
553,2.1414762986280276
554,2.100102343095326
555,2.0253616755266344
556,2.0784888009803892
557,2.0131622019693136
558,1.8721059089411125
559,3.1796027959862387
560,1.960628997705058
561,1.936752612959718
562,2.0695234303763868
563,1.8454141795913084
564,2.1839597747430735
565,2.0620703976189763
566,1.8597379978667195
567,2.0256020754344135
568,1.8552126762200234
569,2.2826063918461754
570,2.125521396331074
571,2.01027458525025
572,2.057119051966877
573,1.8655887459579985
574,1.8415793765695958
575,1.9702578405211513
576,2.127525120812293
577,1.8647928922746235
578,1.7543521483893896
579,1.9427557110471856
580,2.2058464071820216
581,2.0701808054220234
582,2.3005766179715317
583,2.1512860555933813
584,1.8511729764508247
585,2.309290239812725
586,1.929265919944053
587,2.1597739884381864
588,1.9698516833103046
589,1.837890486858576
590,2.1647902145638755
591,1.904624697859559
592,1.9882864638786621
593,2.209757863426696
594,3.8306217789333132
595,2.1899225731075473
596,4.820577112900543
597,1.947146108193623
598,1.8565495732242758
599,1.8700185302233214
600,1.9554359850452943
601,1.8568629207873222
602,2.0289746544756877
603,1.8746331068471407
604,3.1583044034868735
605,1.8876571151706343
606,1.916211222614867
607,1.6506582080002103
608,1.8976897208342627
609,16.603221643872917
610,1.655574211361921
611,1.96690870824232
612,6.776977180446825
613,2.553921402626013
614,2.1136166396271774
615,1.6826935752678596
616,1.8560983747572806
617,2.123236551991802
618,3.5614187199658303
619,2.1412650974882106
620,3.4340328043400508
621,1.878477964076354
622,2.9251375261884953
623,1.8665980599070346
624,2.022553768245139
625,2.7742373041656068
626,1.7670082509574332
627,1.85674506754577
628,2.150633227157055
629,1.9648563705952768
630,2.0204274064866823
631,2.09818612487842
632,1.8157011190435215
633,2.2006964767501778
634,2.092400247979774
635,1.7232514494361755
636,1.9244769398296588
637,1.845937451613645
638,1.9334017220768744
639,2.7491884608705
640,2.107850269856961
641,1.8783951164052457
642,2.239797155067963
643,2.642930693007001
644,1.9887360779313534
645,1.8712457990389249
646,2.1085112287300793
647,1.8582380666765084
648,1.9358640199039028
649,1.9926943399996122
650,1.8550475510708326
651,3.169832014264609
652,2.094079842720055
653,2.4230270475598887
654,2.206312741341458
655,2.1012604877670515
656,1.9893637055941173
657,1.8493980398001602
658,3.1991861079323156
659,2.2378078082196105
660,1.9224836660846747
661,2.020367853393451
662,1.9303334090864057
663,1.9975171600793555
664,1.9057050262905917
665,1.8501301694283394
666,2.122802239091817
667,1.8475120957389668
668,1.8509722481534663
669,2.0072611437792727
670,8.048870470243298
671,1.8509456442243306
672,1.9108719539762624
673,2.448081388152999
674,1.8589392419969042
675,1.878310258293222
676,2.1478032849118733
677,1.8570687296936763
678,2.055293547270434
679,1.995350439258409
680,2.157757655549387
681,1.8838809028692562
682,2.0605125999968403
683,2.116337918058859
684,1.928474100847588
685,2.5819160977231266
686,2.572932944395033
687,1.8416277145527848
688,2.7278479309046264
689,2.4421152457222273
690,1.8729355117932194
691,1.8727324181351328
692,2.023633992622541
693,1.9528227718477318
694,1.8454262743403147
695,3.1327418789275034
696,1.8624158400552862
697,1.8308303741297087
698,2.2741632701008
699,1.9072434956843876
700,1.8425162972602598
701,1.8573854667445548
702,1.9688997728785662
703,1.8512968970233916
704,1.8516864628866294
705,2.090903776117873
706,2.0917191616182627
707,1.8013538012409414
708,1.781188978848546
709,2.052191105515055
710,4.684997255286154
711,2.1640610465841
712,2.112908111514952
713,2.000920683895751
714,1.9423347309773722
715,2.166117786616839
716,2.7992917255459324
717,2.0922621073143826
718,1.9316600626789728
719,1.982928962835162
720,2.4418266144608562
721,2.1510909997508074
722,1.9038075867272415
723,2.0574782115520733
724,1.8786979717515728
725,1.9323045644106789
726,2.262143888996972
727,1.9021460577879106
728,1.9490571744441305
729,2.174770794326581
730,2.0893846215847782
731,2.3708488404034513
732,2.0704349982541266
733,1.939400551001281
734,1.7252122711209017
735,1.9605827866366001
736,2.074666934531814
737,1.8736026082716526
738,1.8723457699767558
739,1.9480443930016866
740,2.027548687662125
741,1.9527750440603244
742,1.9560130306483363
743,2.112319821890644
744,2.0062199137965204
745,1.7720629336220526
746,1.9171606189725519
747,2.076680570391321
748,1.9480281806630682
749,1.9082137034771114
750,1.7245137125759742
751,1.8755927926867324
752,1.8844369702254467
753,1.6965170634769589
754,2.962347589828001
755,3.650938254806026
756,1.8895931008472893
757,1.6034769133961868
758,2.0678796961258756
759,1.9100027522268679
760,4.74131000804913
761,2.1703723189196764
762,1.9292908202758037
763,1.934032167510337
764,1.918603853557944
765,2.317950607361069
766,1.8983173533401634
767,1.9845985590595345
768,1.9559984987196772
769,2.089593878428786
770,2.2260800241004333
771,2.138222736418884
772,1.8851795368176059
773,2.100283978348134
774,2.036364263979607
775,2.4206101179343587
776,1.8715298509052167
777,1.8486111397273013
778,1.8941252124894778
779,1.8592850771538396
780,1.8627771826198902
781,2.051995648597889
782,2.057285346468647
783,1.903246809924854
784,2.08803461585149
785,2.078413888073438
786,1.8891225377681171
787,1.904367307700075
788,1.8506633791257632
789,1.8517500386514714
790,2.655529708167419
791,1.950384000697867
792,1.9075140703009001
793,1.920535073088871
794,2.052807959950658
795,1.8881517671357497
796,2.2182072441154315
797,1.8717663431078146
798,2.0811905925163714
799,1.8441868533592802
800,2.152731828744425
801,2.2120408007681966
802,2.1097634471513214
803,1.8606728206227616
804,1.912529173740163
805,1.9136723189413576
806,1.907412800841899
807,2.5966030763818626
808,1.9691393757472586
809,1.9811078610565473
810,1.831565464922046
811,1.9780574802467257
812,2.1343789371960993
813,1.895662465087919
814,2.0447261878371497
815,1.85164560679978
816,2.048341537350193
817,2.093076110460135
818,2.076274460396391
819,1.971171204641788
820,2.0788969557447547
821,1.8690766234256584
822,2.1139904417874624
823,1.9356968487184891
824,2.012308700663845
825,2.1229868082823593
826,2.009408629611305
827,2.1794098187401483
828,1.954100336320327
829,2.0231919092057717
830,1.9488475843524988
831,2.0816083108625993
832,1.94046368719477
833,2.052616794593931
834,2.842902235803008
835,1.9024587786346898
836,2.305155051917326
837,1.9232732486600992
838,1.9612553117151712
839,1.8615188486592467
840,2.001227698304303
841,1.9940335575560146
842,2.2507736051281158
843,3.6269355103943015
844,2.2335108190454953
845,1.8094871954660054
846,2.3134223456806184
847,1.9963909019336334
848,1.9954292058335024
849,1.86044815211133
850,2.0084976004814568
851,2.045925456660785
852,3.2871702779158984
853,2.9719631318110675
854,1.8564467870913717
855,1.9701650166720623
856,3.711227943055716
857,2.332852576471581
858,1.8548640095277007
859,1.9002510529583583
860,1.963903395395415
861,1.9374383481480368
862,2.0678768808738273
863,2.795324861485247
864,1.912945139048206
865,1.8664259784731423
866,2.256232760176802
867,2.94974831447052
868,3.2956690252743845
869,2.0509866531990877
870,2.020054506473164
871,1.9458063141558957
872,1.8573621819576291
873,3.15824682061573
874,2.23900331263923
875,1.911218215019717
876,1.8708960087565163
877,1.8900623087357307
878,2.089823950015404
879,2.175534325357463
880,2.3034199409151066
881,1.8534003896204156
882,2.1347189063091716
883,2.038088886619195
884,1.8655746575136374
885,2.104846125025802
886,1.9596124242704773
887,1.9355620738042763
888,1.6209291008190512
889,2.2971133545395945
890,1.7697684877808322
891,2.0498812227782013
892,1.8794880374386715
893,2.106190202791569
894,1.8312023372828743
895,1.8592820446402698
896,2.1687553496955188
897,2.0720008195399453
898,1.8499886263376961
899,4.291865083293888
900,2.0289881980188027
901,2.3787155922268823
902,2.1253101099447056
903,1.902024829414765
904,2.012366078227111
905,4.543510475485341
906,1.920014049291699
907,2.457278361840655
908,2.256072669747274
909,3.276247981534695
910,1.9534691650962266
911,1.9968717867011267
912,1.9687889547693405
913,2.013919370463774
914,1.881787041297925
915,2.615551387057006
916,1.89403910074609
917,2.2210563945808532
918,1.9634212545449126
919,2.1709461633907825
920,1.8661427771481534
921,1.7632154649500007
922,1.9363695775204772
923,1.962701537892829
924,1.6661701124676407
925,1.9703592959590548
926,1.798045156502067
927,2.0566139059875206
928,1.8409422583034667
929,1.9366662278998688
930,1.973889053559549
931,2.2433238145732273
932,1.8727768205498576
933,2.1649490737587684
934,3.535438221911981
935,2.055237222374316
936,1.8501647914080133
937,2.020286656029608
938,1.9417276969554695
939,1.8937293569041547
940,1.982313814274081
941,2.263838487804885
942,1.8121851251393373
943,1.8657987898011745
944,3.773469819004602
945,1.891310872752677
946,1.9950228781740433
947,1.893197663830478
948,1.9074258388231107
949,3.7905842451274863
950,2.4152390817740503
951,2.1972626805467903
952,1.8617448373082213
953,2.331324452373566
954,1.8918985438558449
955,2.756352665700237
956,2.91962479345381
957,2.116218360170539
958,1.9314002915262736
959,2.088834358770501
960,1.9320454718913522
961,1.9106691108417149
962,1.903122769706317
963,2.4921989818244006
964,2.0336861605359586
965,1.9359754250825327
966,1.9951741701983787
967,3.4211972082806996
968,2.0298812572703584
969,2.1205009719529424
970,1.8593955925515684
971,1.8848314640500297
972,1.9712802702087875
973,2.0521553653029176
974,1.8771483191968155
975,1.9085913093886682
976,2.646677917793571
977,1.9596244858616172
978,1.8721871757065633
979,1.8823912645504142
980,1.8710910556988112
981,1.8349364114675202
982,2.452645732315408
983,1.9668302537028048
984,1.857627490290589
985,1.9894679381140743
986,2.086190498746397
987,2.314957795800238
988,2.097163807972806
989,1.9328739311533578
990,2.8729749454004474
991,1.8659997573274385
992,1.9532043249244415
993,1.9555208692864499
994,2.0129734410033713
995,7.216414466485576
996,1.9681268691432905
997,1.9599554479106285
998,2.045959119530857
999,1.87438870518619
1000,2.254388473255308
1001,1.9058346792687613
1002,1.892724683887427
1003,2.0753834882164854
1004,2.2787179076563944
1005,1.974273982914854
