,predictions
1006,1.9902192677490078
1007,1.8981221752333686
1008,2.025218953143109
1009,1.8987325345934445
1010,2.058522416752695
1011,1.8980335484916002
1012,2.289543507223838
1013,1.9217651794875978
1014,1.9253372225416043
1015,2.0902496561586634
1016,2.338955749991297
1017,2.1437037404156967
1018,2.1182938776264915
1019,1.927395419134509
1020,2.039979856946583
1021,2.132436506904712
1022,2.29955489950396
1023,1.9050897959805204
1024,2.0540295905764174
1025,1.892652579552354
1026,2.159282800795296
1027,1.9341604367345089
1028,1.7982332699576322
1029,2.2392341642293387
1030,2.25134964791295
1031,1.9350135271101734
1032,1.9983697703744192
1033,1.6843070556297717
1034,1.8888381317921326
1035,12.227059384520816
1036,1.8611508264801087
1037,1.8927507682081504
1038,2.524628220407142
1039,1.868172124275417
1040,2.1981623263937466
1041,1.8505724780001858
1042,1.873921391065113
1043,1.8863465409282245
1044,1.9256949129293877
1045,1.9010157022608984
1046,1.9001062138384914
1047,1.656424315416574
1048,1.9887293379312616
1049,6.495880558019824
1050,1.981693109716445
1051,1.9339978835513278
1052,2.3728759811694964
1053,2.7005765121333143
1054,2.084254696689904
1055,1.8967739231434702
1056,2.022384831973816
1057,1.8040730462581873
1058,2.445814357334707
1059,2.3601943102136898
1060,1.92984068638296
1061,2.0783847826111916
1062,1.8307226982274831
1063,2.2167555000448598
1064,3.3858643859438073
1065,1.8540029529430269
1066,1.8121426487381518
1067,1.8513970712859935
1068,2.152302858580082
1069,1.906526653317043
1070,1.9006774229923997
1071,2.6298459642736756
1072,2.0245010287264256
1073,1.8548903247788178
1074,1.816204414802237
1075,2.0934534570509067
1076,4.569827739542982
1077,2.0247806428760766
1078,2.0269167360935945
1079,2.180622763329527
1080,1.8262877139317215
1081,2.0874153561560638
1082,2.058205686253468
1083,1.8559399340075258
1084,1.8980156340438312
1085,1.888440609694708
1086,2.214336797963631
1087,2.0019936828126133
1088,1.9163589203846616
1089,3.1223408865207265
1090,2.2731344199001207
1091,1.9856450119295932
1092,2.367911375493022
1093,1.8712317920507788
1094,1.936527878404768
1095,1.86997660474254
1096,1.953240956284218
1097,1.9187518580681644
1098,3.348859016489109
1099,2.3185542921950555
1100,2.3493237231562576
1101,2.002347827975036
1102,2.2618166240764763
1103,2.3069730494112384
1104,1.93696693634524
1105,2.0106170621081176
1106,1.8247384428260212
1107,2.1135426681515717
1108,1.8520976042975525
1109,2.2057460486645333
1110,2.203976288373735
1111,2.197832415834799
1112,1.862625774232216
1113,1.9119110783287976
1114,2.0579139119891114
1115,3.284729167875797
1116,2.0227234844970656
1117,1.967745473342566
1118,1.8912079625911797
1119,2.721915946476946
1120,1.9919927143754785
1121,2.0755746003185935
1122,1.8873824168514473
1123,2.0149761710384824
1124,1.8638391591999899
1125,1.9014481759683202
1126,2.360410836342615
1127,1.8578901953805023
1128,2.0409666244162925
1129,1.9888537906324268
1130,2.1016001883504702
1131,1.9056240057297764
1132,1.698822958240104
1133,2.1508499594823234
1134,2.6005432211592905
1135,2.1557295100756564
1136,3.8817715744140644
1137,2.03248870852926
1138,1.8889175643300518
1139,1.8790152158381743
1140,1.9678946892137223
1141,1.8664020345077141
1142,2.1620572968902856
1143,3.024218783424435
1144,2.6165565632257963
1145,2.0131433407905326
1146,2.0700435123950562
1147,1.8589373498020159
1148,1.972831422212836
1149,1.9668605857552626
1150,1.8442211155674584
1151,1.9685799361101695
1152,1.846714353722628
1153,1.8439892572613488
1154,1.934348204883066
1155,2.0118794815979495
1156,1.9060618519574875
1157,1.8548065979108208
1158,1.6514014417049476
1159,1.765293607188148
1160,2.5302596716134227
1161,1.936613740787819
1162,2.2180551952216923
1163,4.757288523148125
1164,1.9429593772970906
1165,2.099248258935851
1166,1.8382838942384523
1167,1.8558079158597915
1168,2.113106710833788
1169,1.8538908458207641
1170,2.255870993280221
1171,2.1178940814247706
1172,1.922253855442333
1173,2.135153241619476
1174,1.9006136312980768
1175,1.9407143814515435
1176,2.233034556204126
1177,1.8841958515939201
1178,1.9247237511706243
1179,1.850195267084373
1180,1.9265090523209878
1181,1.929075215869699
1182,2.0505650056651974
1183,2.11873601920367
1184,1.8340092298710062
1185,1.8516148998468032
1186,2.116515754957549
1187,1.8937605523844416
1188,7.469283252053247
1189,1.9816039933990293
1190,1.9830592425311069
1191,1.893399037973202
1192,1.8609025232447354
1193,2.1280688751029238
1194,2.070799021100349
1195,1.8502535965247504
1196,3.2432972743509745
1197,2.3913269960089556
1198,2.1499556925064534
1199,1.998454981640466
1200,1.7408712674278066
1201,1.8442914298671318
1202,4.024374988398291
1203,2.0354706367230677
1204,4.037501194761245
1205,2.076249571028005
1206,2.6089252942641816
1207,1.9619502689173558
1208,1.9313546274534366
1209,2.3351405797400036
1210,1.913311740459728
1211,1.9001766657133583
1212,1.9000840254986748
1213,1.9361968872819078
1214,2.0508192702622225
1215,2.191930478930196
1216,2.1169840054506075
1217,2.664903340972303
1218,2.1248100767985334
1219,1.9042031128901322
1220,2.236035168060114
1221,1.9450591751190718
1222,1.8529345198703684
1223,1.895115873082005
1224,1.759968909269319
1225,2.0177429415293133
1226,1.9175818534372233
1227,1.8584497936792688
1228,2.1160086464195
1229,1.8498889028784475
1230,3.566183015546562
1231,2.084540839155295
1232,1.8438378871523786
1233,1.913602036238666
1234,2.0909800984051414
1235,1.9964670022462756
1236,2.006908401705831
1237,2.0281691776797546
1238,1.858067996078443
1239,1.852907182916617
1240,2.1886561479650526
1241,2.119515716775645
1242,1.8454734196303009
1243,2.5589374978915265
1244,2.0038823195705913
1245,1.871882692637079
1246,2.112881306899741
1247,2.224884669826733
1248,2.3458943114149013
1249,1.9192078642902841
1250,1.9749144847757496
1251,1.90892213499185
1252,2.0112968015982284
1253,2.500011573978792
1254,1.841722410676656
1255,2.1665433658246998
1256,1.8538976342834066
1257,2.01022614800347
1258,1.7027163505809986
1259,1.903023240996165
1260,1.9034616558679285
1261,2.162317908794483
1262,1.969620560218427
1263,2.1411327578085295
1264,2.0970008777755407
1265,2.273827519261366
1266,1.9751070963848907
1267,1.7805326527473964
1268,1.8901054858425956
1269,1.9286349414571642
1270,1.9555077557256522
1271,2.097001258358925
1272,1.9386990798956956
1273,1.8635062418804411
1274,1.8646224445662347
1275,2.8809260426608074
1276,1.9819943742346906
1277,2.0634179165319777
1278,2.1305505241460247
1279,2.312326460412593
1280,2.2835011432195804
1281,2.155006867873749
1282,2.2294268570196
1283,2.226430483613991
1284,1.9155306020038023
1285,3.9068384414146435
1286,1.8165154295498005
1287,1.9984851427005816
1288,1.8454773422171353
1289,2.220853300645172
1290,1.9268099075309726
1291,3.497588493327352
1292,1.8985758790539935
1293,1.8417716266001687
1294,1.867929867807846
1295,1.9419788672126779
1296,2.0752844837234456
1297,1.9668302658398327
1298,1.8160774901151888
1299,2.062630236727523
1300,1.9111811784707244
1301,1.8929857165018995
1302,1.961218714730299
1303,1.8852229477427338
1304,2.2074272234387835
1305,2.0822025006318503
1306,3.9742922568796675
1307,1.9350952616414228
1308,1.8759241700801685
1309,2.0578059251886582
1310,2.212994843926521
1311,2.647901136828094
1312,1.9313409492202962
1313,1.7241277643221207
1314,1.9303302491529024
1315,1.961687718218953
1316,2.0106645012832587
1317,2.121993101777682
1318,2.1832290066248374
1319,2.3662692820111384
1320,2.1189823329271533
1321,3.1268508033474918
1322,1.9802836222986029
1323,1.8611910220060894
1324,2.1278128858621845
1325,1.8118341421699535
1326,1.8947541671327852
1327,2.007801328135356
1328,1.9586201996705315
1329,1.8587756984388903
1330,1.8603524280678152
1331,2.1553410001462865
1332,1.8952683899074738
1333,1.98169838912197
1334,2.0198714819882064
1335,1.907026819262946
1336,1.9884849774059852
1337,1.8932301164320098
1338,2.3557271938470135
1339,1.9159022018415297
1340,3.3168426049628756
1341,2.155061872566521
1342,1.9114542104346983
1343,2.085844201148629
1344,2.433095681544486
1345,1.9346832649241805
1346,2.093230015138276
1347,2.7618076751901173
1348,2.0184657112979245
1349,2.0217809068365935
1350,2.0494269090305695
1351,2.129085501053906
1352,2.1067473486798773
1353,2.1379769071669257
1354,2.2941710996900064
1355,2.384696086008627
1356,1.9776181407452686
1357,2.126853928425068
1358,1.9201322275095134
1359,3.1956708234236513
1360,1.973848526008359
1361,1.9235204390423153
1362,1.88069908948456
1363,2.2460272597313278
1364,1.8938939578888667
1365,2.038804106824009
1366,2.0073894159356325
1367,1.8581282282555531
1368,1.887555831938509
1369,2.154886190578887
1370,1.9770636339917769
1371,1.8839854169023211
1372,2.074084872826243
1373,2.2155699231805093
1374,1.8971373177090658
1375,1.8880213173229545
1376,2.475768352773808
1377,1.9405892617182077
1378,2.2553765013322087
1379,2.5648925644144205
1380,2.163160040581064
1381,2.0849032924769255
1382,2.218229047755359
1383,2.0417399347608187
1384,2.8451677482868027
1385,1.9196150133981331
1386,1.9686846225039527
1387,1.9417971259911047
1388,2.5871475805367483
1389,1.9898758605343185
1390,2.0364875028638068
1391,2.1516577230092815
1392,2.4216834792856843
1393,2.6196430766309873
1394,2.1303207939284796
1395,2.525222294671815
1396,2.730945840354437
1397,1.8439545231885042
1398,3.651505287273638
1399,2.0212175165604522
1400,1.8824329901289034
1401,2.2756435081142055
1402,1.9781570342968025
1403,1.9668224524782842
1404,1.8917961789422462
1405,2.9168177892217426
1406,1.9343863611774534
1407,1.8363364295114564
1408,1.8675430285537784
1409,2.148263287256278
1410,2.030208107977175
1411,1.8477609796028587
1412,1.9935955296360979
1413,2.1474397560635756
1414,1.9786737355879822
1415,2.389204480761274
1416,1.8587922023836456
1417,2.3816271223699834
1418,1.98581524644991
1419,1.5000108779355024
1420,1.8910894678768324
1421,1.9468327999142885
1422,1.8338868398361599
1423,1.8149686403231988
1424,1.866277180164738
1425,2.139840887034331
1426,1.7239778447950953
1427,1.9077846482617686
1428,2.0301950205697876
1429,1.8577215172325858
1430,1.8839455927783557
1431,1.9313256858373953
1432,2.1715231420389975
1433,1.8509920146393166
1434,1.8878881734708328
1435,1.9586427066466172
1436,2.00985122910797
1437,1.854398547723755
1438,1.8894160278221717
1439,2.9178018237146732
1440,2.327708740938335
1441,2.0862159957766417
1442,2.0293927466481594
1443,1.8750727422502815
1444,3.7125658906696852
1445,1.9511913347043037
1446,5.970812388930747
1447,2.6709830009687265
1448,2.5688000006151737
1449,2.015929295424065
1450,2.2623044157383494
1451,1.8696137030897502
1452,1.881979219054203
1453,1.8453870099051926
1454,1.8692231843858187
1455,1.9659889476962509
1456,1.974466003785556
1457,1.8513290775407019
1458,1.997717656620547
1459,2.0200476163820746
1460,1.9631829123307438
1461,1.9993559304592687
1462,2.0040032147065596
1463,2.0303769790286137
1464,1.9703616159459592
1465,1.8966342001693355
1466,2.2336394855703596
1467,2.0270245502630218
1468,1.8898890592849482
1469,1.8688418376171758
1470,1.918743716705476
1471,1.898102168221971
1472,2.1050286177572226
1473,1.8669428618644976
1474,1.8529164606324002
1475,2.3542807154425045
1476,2.0874782641788547
1477,2.218056981763805
1478,2.1212072110599376
1479,2.079843293656517
1480,1.9694963712568982
1481,1.97355330392635
1482,2.0158188660032157
1483,1.8911552906789404
1484,1.8071131425111697
1485,1.9515224372776159
1486,1.9212708881982312
1487,1.9573613330479847
1488,2.458414678488358
1489,1.9422168508991402
1490,2.4445225002742768
1491,1.891565050213345
1492,1.8902896988746387
1493,2.551116654723188
1494,3.286467066774699
1495,2.0526381611314672
1496,1.9197913390381731
1497,1.9535830445560234
1498,1.9579493839685513
1499,2.366773635531916
1500,1.9639353176286924
1501,2.080960485227994
1502,2.2834049381097503
1503,2.0075985051094554
1504,2.588999077143005
1505,1.9673723587213199
1506,4.302093276295562
1507,1.8882408918877125
1508,1.8865286978298919
1509,2.7889810872983865
1510,2.212100104558032
1511,1.890902042844812
1512,2.1372036789809137
1513,1.9405891094478287
1514,1.877878595355313
1515,2.010594384692797
1516,2.6537971559050204
1517,1.950607172891678
1518,1.8395672348767098
1519,1.853071417287349
1520,1.9376583698471967
1521,2.4820403649429075
1522,1.9462375099826326
1523,2.7889321972700793
1524,1.90626643310453
1525,1.9420977538644077
1526,3.653172092970364
1527,2.083580058939117
1528,1.8480320683609324
1529,1.907457396952064
1530,2.378069872019158
1531,2.0343857150607496
1532,1.8953451281883789
1533,1.9811742220968533
1534,1.9570737386481598
1535,1.8664521413342285
1536,1.929611050214037
1537,2.0768019560549273
1538,2.0353116892086534
1539,1.9471880763113123
1540,2.856784664869513
1541,2.3479112711265797
1542,2.115290682999226
1543,1.983868113361607
1544,1.9389165066686984
1545,2.027809981611933
1546,1.8982314254974786
1547,1.7033850502236523
1548,2.0698953553615844
1549,2.1775332100978337
1550,2.1177905121820104
1551,1.9672393772219339
1552,1.86421217262686
1553,1.9409954327202574
1554,1.838984157610743
1555,2.002162555914791
1556,1.7942197588896573
1557,2.1070648213614893
1558,1.8873490777593753
1559,1.611953870393851
1560,2.181615334359392
1561,1.9670452555692797
1562,1.8654586957576318
1563,1.987175150908127
1564,2.130516101285566
1565,1.970174019070384
1566,1.932613479851089
1567,1.8621587593942963
1568,1.9509690955871761
1569,1.869081278956307
1570,1.991239703028254
1571,1.8323551111709102
1572,1.9500969824568077
1573,1.8349313755254644
1574,2.158842025132021
1575,2.4091070930121945
1576,2.08435826221944
1577,2.9595089302473854
1578,2.647158031004292
1579,1.9603210955705492
1580,2.1943026118352478
1581,1.9470849582110166
1582,1.838617156387203
1583,1.9152450543284583
1584,1.849807208337443
1585,3.132151229127661
1586,2.03277259235726
1587,2.137815497261542
1588,1.9146974470414686
1589,1.8805760428375373
1590,1.8716055406350594
1591,2.077762970310967
1592,2.303031325695337
1593,2.213850769881579
1594,2.054598681029744
1595,2.0498423635442915
1596,1.982047527895396
1597,1.8487367285309566
1598,2.009081408087411
1599,1.8585097103821862
1600,1.8617432334620996
1601,1.898455924870592
1602,1.9951345123921733
1603,1.6872552500791103
1604,1.7760555838146317
1605,2.263885692667526
1606,2.654241544211389
1607,2.0627893173472702
1608,1.856123969620317
1609,1.980563246790688
1610,1.9394878503683013
1611,3.3274060635206206
1612,2.1399441931159284
1613,2.1264960778913222
1614,1.9347554344372622
1615,1.9920425453895212
1616,1.9911587022830533
1617,2.0865473671964394
1618,2.120291689126242
1619,1.9626876458073
1620,1.86006784927321
1621,2.1904866337333857
1622,1.8743007675449295
1623,1.9443263896639595
1624,2.0882138171359568
1625,1.8509233070531577
1626,2.2847244210949555
1627,2.0873230080520253
1628,1.898459864534893
1629,1.923573660707878
1630,2.115711151779084
1631,1.8764279850648553
1632,1.8806365445464288
1633,1.869632766962917
1634,1.859911428087142
1635,1.9712435734598035
1636,2.455570321180156
1637,2.0096065057731183
1638,1.9340309823966608
1639,1.8961501057427563
1640,3.393721718898735
1641,1.9002536043371756
1642,2.360499226618515
1643,1.876131684987925
1644,2.5566362727267316
1645,2.1864607760209855
1646,2.038279923687469
1647,2.3893152607666477
1648,2.4106068428518843
1649,1.9372028196438702
1650,1.968242351517734
1651,2.1521962690554313
1652,1.8630263217854268
1653,1.8762904366830333
1654,2.0606895056570393
1655,1.9461736950989619
1656,1.9143622570004775
1657,2.0116827627947456
1658,1.8566400465970885
1659,1.891170119077331
1660,1.8829957242706046
1661,2.90486091616955
1662,1.949052057469164
1663,1.8464161197263738
1664,1.8344615357370522
1665,1.9555893911821052
1666,2.2938072937967466
1667,2.2546410899640996
1668,3.625427376966268
1669,1.8876335702846272
1670,2.2956963788140077
1671,1.9234228411200365
1672,1.8664385185112706
1673,1.8602887850199892
1674,4.932974614518395
1675,1.8732927973717715
1676,1.9607195792671082
1677,1.8543262159292009
1678,1.8964133412071886
1679,1.872772674143007
1680,1.5424440182850878
1681,2.1699577550637024
1682,3.3368200212642156
1683,2.823523661739597
1684,1.9399780020019342
1685,2.103283334628366
1686,2.208460220558924
1687,1.8605958533933213
1688,2.060049233417163
1689,1.9941029957447038
1690,1.9878368173893661
1691,2.0637181006411947
1692,1.9675253747602763
1693,3.038819148609752
1694,2.1235423647449436
1695,2.0480980501049046
1696,1.8470016765192425
1697,2.468231735487499
1698,2.032137858573761
1699,2.384649992013757
1700,1.8389291137676886
1701,1.8465298639059038
1702,1.9662163449136871
1703,1.8971812023260015
1704,1.9593978420945173
1705,2.0622111971233337
1706,1.977264702597329
1707,2.312998656447343
1708,1.7920645656005718
1709,1.9930493729618437
1710,1.9524767091148791
1711,4.654084786776814
1712,1.878036013954791
1713,2.1759563011461585
1714,2.0084844270192166
1715,2.0373007375400745
1716,2.106679980859185
1717,1.861401340720045
1718,2.2258322203674528
1719,2.0973941531060643
1720,1.9427630033295333
1721,1.9497087281621057
1722,1.9330102375961515
1723,1.9894320430188905
1724,2.27536059061435
1725,1.8492590285295156
1726,1.9725092218983464
1727,2.2332930755011895
1728,1.9269750165053443
1729,1.8525742700635104
1730,1.9133249892550657
1731,1.8901952301943523
1732,1.7684874887641606
1733,1.853042458968044
1734,1.997063454604699
1735,1.8663730665011469
1736,1.8801088744811696
1737,1.9158186627789653
1738,2.0120470967614716
1739,2.83895459969132
1740,3.0371756925848366
1741,2.2404415273211016
1742,1.8657900965488579
1743,2.098673333504915
1744,2.1329698631368843
1745,1.8749649280844667
1746,1.6816409039923281
1747,1.9849689034060978
1748,1.939180754108229
1749,2.3726759030490556
1750,1.8706561211110047
1751,2.2894592489685053
1752,2.128347202022523
1753,1.7363554074155911
1754,1.9160629866551848
1755,1.9246580103595314
1756,1.9443418510284785
1757,1.9064959849338408
1758,2.0796829950016305
1759,1.8551996315226336
1760,1.8584902238635141
1761,1.8556623242902734
1762,2.320254528650251
1763,2.9782240888206934
1764,2.203118272395476
1765,1.7608765802279849
1766,1.871262129161209
1767,2.4124492533127406
1768,2.0368680296489923
1769,1.9572940069273015
1770,1.8943576951316938
1771,1.8968585106368892
1772,2.716216504438968
1773,1.9758645028625401
1774,2.0117100126278746
1775,1.8200069656521358
1776,1.868099268132875
1777,2.1224382995462197
1778,1.8527958363836925
1779,2.209297024058931
1780,1.9252279064655222
1781,1.9388958266345282
1782,1.8714045123010963
1783,1.8552148002444828
1784,1.8433809476510348
1785,1.975606064433956
1786,1.6484376776834062
1787,1.6875506012192312
1788,1.9330691404827305
1789,2.2461207479410072
1790,2.8681636686976275
1791,1.94408859547495
1792,1.931408495023314
1793,1.9936624045047244
1794,1.8935059176521896
1795,2.120132701533009
1796,2.0910565672806745
1797,1.9088878652131942
1798,1.9810284564996625
1799,1.913724989717558
1800,1.9315617054242895
1801,1.9777546684625373
1802,2.1629899763096465
1803,1.9598281387929433
1804,1.8654267976331824
1805,1.9023635633308817
1806,2.105220251683629
1807,1.9858960309293017
1808,2.019447578055661
1809,5.006013266845303
1810,2.1763386510448632
1811,4.761704369371543
1812,2.222602863880708
1813,1.9664126126367596
1814,2.2297107086008685
1815,1.860976941649486
1816,1.847404228098423
1817,2.032047328986452
1818,1.9121717352739602
1819,1.8691755048477607
1820,1.844826709333264
1821,1.880202567414993
1822,1.8505992599819305
1823,2.462305690416284
1824,2.067642766834413
1825,1.867564582952308
1826,1.9350817365873276
1827,2.0696484407114313
1828,2.4672531449088595
1829,2.161785712763064
1830,1.87566235561741
1831,1.956925332632808
1832,1.945814506037923
1833,2.242346035456806
1834,1.8976513732857931
1835,4.319702623327613
1836,1.9407751020547492
1837,1.8747762606951175
1838,2.3099746959364285
1839,2.4682481401112604
1840,1.894390586671088
1841,1.8946941686445222
1842,1.9742699815731308
1843,2.080959489344312
1844,1.8465038736766295
1845,1.8906933792060168
1846,2.3061561293083432
1847,2.2236124042836556
1848,1.9766245021788804
1849,1.7316147365582324
1850,1.869898656708802
1851,2.3530178762297904
1852,1.8841101351627783
1853,2.0277466234664634
1854,2.0645558821894405
1855,1.9102285250846869
1856,1.9519791149484977
1857,1.955723080686159
1858,2.087078149794192
1859,1.8355616824538983
1860,1.994501695884868
1861,2.0775721803742306
1862,1.8666905199742148
1863,2.5375520942181176
1864,1.935244570217259
1865,1.6430911816557598
1866,2.0775449330570233
1867,2.6805133894733486
1868,1.9256943422328052
1869,2.086174608987042
1870,1.9305067180823696
1871,2.054997097410449
1872,2.187862382462806
1873,2.411207244608004
1874,1.854306549222088
1875,1.8610977950765055
1876,1.6633469343778255
1877,1.8699643364243186
1878,1.8714399737414324
1879,1.9081907685657358
1880,2.208708567772803
1881,1.8725427030167388
1882,2.2579763076444133
1883,1.9610292969786687
1884,1.9650624181375922
1885,1.8605844386386092
1886,2.03047900140663
1887,1.9248007112433378
1888,2.133800011706011
1889,2.358203471196839
1890,2.237952166600583
1891,1.9156081338679938
1892,2.5020836024837103
1893,1.8882535380751149
1894,1.8535003952107587
1895,1.9090877612269077
1896,1.967710549095497
1897,2.0806110872776844
1898,2.039939146184823
1899,1.972306850641108
1900,1.8807890001363965
1901,2.206288998822261
1902,1.9280469384564762
1903,2.139842627024818
1904,2.4357682898715445
1905,2.076857092812883
1906,2.2276891794483666
1907,1.8726380716828679
1908,1.8720631390726337
1909,2.213403830999897
1910,2.2714195331439884
1911,1.8616103808745181
1912,2.3353493915935086
1913,2.1156229886259483
1914,2.1162237125401884
1915,2.0617499806007613
1916,2.0701730763975164
1917,1.9151220903464201
1918,2.0851448571756084
1919,2.1205874999803864
1920,2.1011158776989203
1921,1.8745587682613674
1922,1.8499628526247376
1923,1.8652757736726633
1924,1.8467863747302047
1925,3.6053287666553038
1926,2.237261954947187
1927,1.9375636719441003
1928,2.6268328530525276
1929,1.8920328319272608
1930,1.9415607227060274
1931,2.035667455589813
1932,2.072645763225815
1933,2.3654080168255547
1934,1.9931439545681906
1935,2.027442845417859
1936,1.8667580294394153
1937,2.126335718079102
1938,1.8825901075943956
1939,1.9498332219594554
1940,2.2656533327816444
1941,1.9940964386470266
1942,2.4352698850024357
1943,2.120007947067644
1944,4.863844493928681
1945,2.197770532738058
1946,1.9390758465815277
1947,2.065374488200667
1948,1.8707074222981075
1949,2.006801290105771
1950,2.217905849317726
1951,1.9005647711365794
1952,1.8882049453836005
1953,2.156849671702622
1954,1.8928077452070196
1955,2.2755984477771225
1956,1.9772640168574855
1957,1.9606755361472796
1958,12.899385998505819
1959,3.4239955454678617
1960,2.847905474509811
1961,5.989688770925427
1962,1.99994268236652
1963,1.8828892861989037
1964,1.8319815869446825
1965,1.9370154243359
1966,1.8762348629938943
