,predictions
1967,1.8629151656148517
1968,2.3583890904564293
1969,2.135282053112388
1970,1.946631774460501
1971,1.7215968437881983
1972,1.8694124319390295
1973,1.9372523520280531
1974,1.875212520163628
1975,3.59030744769787
1976,1.9425091519126831
1977,1.9321780037090917
1978,1.8338351753988191
1979,1.8952030900768522
1980,2.042570800058755
1981,1.9554064721664655
1982,1.7761511774049215
1983,5.770113168998845
1984,2.273848480207461
1985,2.0245729573205145
1986,2.134740606382206
1987,3.1021987867588168
1988,1.9754183363110198
1989,1.822241069163939
1990,2.2923388059082384
1991,2.2056118484535463
1992,2.0702659327599564
1993,1.8573443052986809
1994,3.393151894949459
1995,1.939945348628468
1996,2.1129750418913784
1997,2.1198058851114854
1998,1.9667976761220198
1999,3.368134772420115
2000,1.836990750246025
2001,1.9221504510826752
2002,1.8634124674080526
2003,1.935935160465243
2004,2.0821588227000607
2005,1.8524329444605838
2006,1.8961431596540343
2007,2.341644494038172
2008,2.403285626017036
2009,1.8730191531034042
2010,1.995453678147133
2011,2.014800200126463
2012,2.072140772374363
2013,2.156231965543422
2014,1.9123352097200343
2015,2.082440383956582
2016,2.0853068628662195
2017,2.573281718295702
2018,1.8666881455070148
2019,2.2136230930353222
2020,1.8917159707032405
2021,1.8384966853669111
2022,2.028558890670512
2023,1.844513618254668
2024,1.8333871852893904
2025,2.088743747132951
2026,2.200023302188759
2027,1.9262258455620969
2028,2.01183797946306
2029,1.8846506188204013
2030,1.8414410409011344
2031,3.1315510772394854
2032,1.840019122959201
2033,1.8804069296831933
2034,1.8467363566865909
2035,1.8796916710870364
2036,3.342059067075092
2037,2.046142787869101
2038,2.332884530279135
2039,2.5867232213148093
2040,2.064669056084747
2041,1.8501674250420295
2042,1.9138549845969979
2043,1.948763602084572
2044,1.9779193401539943
2045,2.0181350474859694
2046,1.9562372244487376
2047,1.9091834953677078
2048,2.294265021954527
2049,1.9395664672566402
2050,1.918541477569819
2051,1.8867903073426566
2052,2.0524343457133445
2053,1.9301962780265907
2054,1.8910426651237686
2055,2.084305945359331
2056,2.0447713662550915
2057,1.9130717969519475
2058,3.393270891378836
2059,4.006074473172818
2060,1.8458250400073397
2061,1.9244284686965187
2062,2.2540120277562226
2063,2.4087563376779646
2064,2.5903290037900244
2065,2.2471864881826145
2066,2.77996784629471
2067,1.9234823289101453
2068,1.6597261390952842
2069,2.0948805283573493
2070,2.08483681920381
2071,1.9699275861133785
2072,1.9079868867111334
2073,1.951448972823631
2074,1.639069816282742
2075,1.855784883590789
2076,1.902097004538592
2077,2.2132106254467385
2078,2.1513797225807627
2079,2.1002095470761426
2080,3.023672505643919
2081,2.031724907431199
2082,1.880115432878139
2083,3.4522715793738614
2084,1.952675491641476
2085,2.7047126090757954
2086,2.347086602307394
2087,1.7183171534065953
2088,1.8526822643634213
2089,1.9311392291939364
2090,2.2041936469309613
2091,2.1227291237051595
2092,8.282848470861932
2093,2.6363877166723753
2094,1.916683954775946
2095,2.544387437775937
2096,2.0037755407910574
2097,2.4163510520702265
2098,2.004178803274243
2099,2.073813486722324
2100,2.98834116126549
2101,2.9857039612804384
2102,2.2128514611600965
2103,1.9203363791856014
2104,1.9524694983366078
2105,1.9704608194677373
2106,1.9851719429134596
2107,2.1767105452854643
2108,2.5203927018101995
2109,2.188893267021772
2110,2.1498710336286733
2111,2.1318782009119497
2112,1.9812515512336129
2113,2.012909545727778
2114,1.8235441001472483
2115,2.909015957349332
2116,2.8140036855137582
2117,1.8548072143593506
2118,2.0096963584460754
2119,2.270227562978566
2120,2.0366001401134812
2121,1.5079161262360206
2122,1.859409893491533
2123,1.9412043575541666
2124,2.1172511805812
2125,1.9431108293498114
2126,2.066808837304378
2127,1.9879451129992909
2128,2.3274056107426673
2129,1.950481899360254
2130,2.0907036596565396
2131,1.9353213762038242
2132,2.397614244997148
2133,2.1288810418105615
2134,1.9167774442814038
2135,1.849499283244223
2136,3.422508601342402
2137,1.8987822626142528
2138,1.9810958919896406
2139,1.9632604102079627
2140,1.839480519934914
2141,2.708982801006509
2142,2.1154567667010946
2143,1.9083358242936503
2144,1.8964124950787586
2145,1.8402498315925824
2146,1.9375536585211348
2147,1.8835380473734151
2148,2.088388689114344
2149,1.8538430448050824
2150,2.0189944274612532
2151,3.0291069656913194
2152,1.9324880299821803
2153,1.7906256987032108
2154,1.9899210640071052
2155,1.8353267558745774
2156,1.8967584084310007
2157,2.1119190632788065
2158,1.9134021837412782
2159,2.8831905743303454
2160,2.152335761557497
2161,1.8766968574014133
2162,2.069585911164048
2163,1.9190456797262803
2164,2.0446184948638777
2165,2.300627032598293
2166,2.4358894377944216
2167,1.8815824081443888
2168,1.853351058769361
2169,1.9226948564373918
2170,1.869982680027965
2171,2.1426236333145177
2172,1.8381675723181226
2173,1.7692550437351922
2174,2.106512885651189
2175,2.759428201901161
2176,2.35890792500871
2177,2.1497326587963763
2178,1.9277416069072233
2179,2.3605872187908643
2180,2.023660474227661
2181,1.9172868216185983
2182,2.355728581057053
2183,2.338370033387892
2184,1.989823964333536
2185,1.9487180326710083
2186,1.8471284627536366
2187,1.967485117743663
2188,1.8847240360101212
2189,2.3791370469697544
2190,1.8582432373360975
2191,2.118998033298924
2192,1.875250585373145
2193,1.884427490134002
2194,6.823397324121061
2195,1.8327888283987197
2196,2.2795358848979967
2197,3.0841518850116656
2198,1.9111053386751957
2199,2.1631550079725006
2200,2.3791808253198363
2201,2.186167965117244
2202,1.9180986835681846
2203,1.9430332868007567
2204,2.0437530216426456
2205,1.9654980532186546
2206,1.9265240057695756
2207,15.483373225312251
2208,1.9121190731552984
2209,6.089242939044759
2210,1.8496938685526332
2211,1.9781200192471116
2212,3.3769038779401477
2213,1.9338659650449328
2214,1.8008528493490172
2215,1.9266376962413103
2216,2.5795875044851555
2217,1.9615016320295586
2218,1.9978587347803427
2219,2.0055987761329557
2220,2.960689672799567
2221,1.8477704370852344
2222,1.934459916313561
2223,2.0216333775318436
2224,3.6936997518989236
2225,2.5700278192035353
2226,1.9250668059401597
2227,1.8936394660813463
2228,1.6826152540450647
2229,3.504645231998637
2230,1.9369086187775477
2231,2.677158602162227
2232,1.9116832201258103
2233,2.0832727138797122
2234,1.8881399313183829
2235,1.9865077668600737
2236,4.175804720779167
2237,3.205704387055495
2238,1.872147853041462
2239,2.0612640746687654
2240,1.9741571806163911
2241,2.328238850035513
2242,2.0748173335923425
2243,1.970374583485067
2244,1.9339139210633172
2245,1.8661364877785886
2246,1.9244611844029575
2247,2.033198889479591
2248,2.005915428777238
2249,1.8756582854606705
2250,3.32202922759422
2251,2.0531780816795826
2252,1.931398747725591
2253,1.8437726977418767
2254,2.1876146500965024
2255,2.065988582877285
2256,5.5443644734939825
2257,1.965802043965618
2258,1.9450015493552355
2259,2.1079201662991323
2260,1.7300719454230449
2261,2.9744150760535506
2262,1.8572072452245318
2263,1.9994378074660073
2264,5.100871216241449
2265,1.8969989747656923
2266,1.8262843538126612
2267,2.0361969008680596
2268,1.6081922957514991
2269,1.9794560984304037
2270,2.2834409045005915
2271,1.9000715682778633
2272,2.005390438893834
2273,1.8597853983407724
2274,1.6513563367241968
2275,1.834984428767442
2276,1.8556529783635418
2277,2.094357703398207
2278,1.8847220688577162
2279,1.8650477948975483
2280,1.943882189857232
2281,1.8481646397671323
2282,1.9316280403002968
2283,2.0542077499107894
2284,1.9581790101184313
2285,3.6161843047367666
2286,1.9220856243117248
2287,2.1144287017424244
2288,1.8822380298970454
2289,1.8492281888962174
2290,4.360743327668402
2291,1.9011691334036627
2292,2.179452093518754
2293,4.202850095059441
2294,1.8529080562374856
2295,1.7981843526542343
2296,2.1349133266599103
2297,1.8928785212748862
2298,1.8052526976127896
2299,2.1066833157784948
2300,1.9346819425997395
2301,2.008100221069664
2302,1.8587282799995455
2303,2.1629508870388543
2304,2.2007439521365524
2305,1.888456848080236
2306,1.9351840247196268
2307,1.8629834678110933
2308,2.211531608753757
2309,4.903901746338377
2310,2.7034809650032883
2311,1.7787652765895112
2312,1.8918442097207382
2313,1.9111091587484312
2314,1.8670360902798246
2315,1.9224527367945035
2316,3.314909674734334
2317,1.857395578861206
2318,2.009778059309058
2319,1.8908588069481342
2320,1.913509094435505
2321,1.8686687646592928
2322,1.9956994266112518
2323,1.9956314276461555
2324,1.6991807842862108
2325,2.046841793657593
2326,1.855536175115355
2327,1.9104517129419913
2328,2.2605763893781807
2329,1.8894788557158515
2330,1.8746866443633403
2331,2.130507882910336
2332,3.8310630329434394
2333,2.8955393627759545
2334,2.0926587162650065
2335,2.7367898378810516
2336,1.6320114500750154
2337,1.9250393499683085
2338,2.0575241001578943
2339,1.9139359314537678
2340,2.0853317092870425
2341,1.7793303539004195
2342,2.3318772290998773
2343,1.8516778906868239
2344,1.9998986259554021
2345,1.9062315393447657
2346,2.250969144217345
2347,1.8466774409927051
2348,1.924760726748045
2349,2.119063689265102
2350,2.1338957154692584
2351,2.441071203221041
2352,2.112378238337291
2353,1.954361013454112
2354,1.98802386530482
2355,2.101168393929344
2356,3.346116875127992
2357,2.0667064679254663
2358,2.245727913444539
2359,2.0794192398090585
2360,1.8535792595977565
2361,1.8815143615657586
2362,2.2423353374155237
2363,1.7568787292707893
2364,2.7438016170903445
2365,2.073945985116767
2366,2.1491128062053986
2367,1.9107941731044102
2368,2.1342755336026515
2369,2.297659553653672
2370,2.2004545732388374
2371,2.1245450588896113
2372,2.742285810725346
2373,1.9139707276096098
2374,1.8556502155332772
2375,1.8469903673539494
2376,1.8547303656408247
2377,2.005693650285223
2378,1.9512612299768628
2379,2.694230604971662
2380,2.319413311365638
2381,1.8618212205704716
2382,1.958825778492733
2383,1.9661391006274218
2384,1.8659959451918158
2385,1.6845284110047727
2386,1.8686313117400175
2387,2.3464104756183435
2388,1.9936665770390576
2389,1.8505672312968329
2390,3.0036426023996805
2391,2.233600428764337
2392,1.8523582578440951
2393,1.8710524174612486
2394,4.142192764510064
2395,2.182721917064747
2396,1.8874092513613112
2397,1.8671346715882127
2398,2.417265790972245
2399,1.8903607625023904
2400,13.628557123798899
2401,2.1010301329754855
2402,1.9917510970619123
2403,2.133796144089238
2404,1.8649953720110692
2405,2.01067392098822
2406,1.8726808513834432
2407,2.0091134238893753
2408,2.069275598720303
2409,2.887072781052618
2410,2.1311340512457284
2411,2.006419656815635
2412,1.9629200316015365
2413,1.8942505698105554
2414,2.237194303821035
2415,1.8112172065424037
2416,2.0399900469589616
2417,2.294831840136985
2418,1.85549121158456
2419,2.0551682919430725
2420,2.031011283235759
2421,1.978071658664339
2422,1.9673582690616886
2423,2.0627804788644535
2424,2.0318597101919043
2425,2.1224814820557625
2426,1.8781605735728921
2427,2.1659528221720055
2428,1.9769785818405774
2429,1.9620967135682288
2430,2.0581249773370613
2431,1.9596158447165921
2432,1.9292745596972263
2433,2.0458050093880735
2434,2.108719535966985
2435,1.8700609283578142
2436,2.17196652481356
2437,1.87240600742751
2438,2.0581013456766266
2439,3.6007960519499553
2440,1.8714211530776377
2441,2.1302599341498065
2442,1.8763149300990227
2443,1.9935624825542555
2444,1.8509851251022287
2445,2.749583881843299
2446,1.974447868154599
2447,2.084481052868321
2448,9.612225474499642
2449,1.938382311938911
2450,2.060670328647416
2451,3.1306337622329363
2452,2.504730824935038
2453,1.912407272629113
2454,1.9425397457384133
2455,1.957495941790162
2456,1.835714567697707
2457,1.8784434799698562
2458,1.8447894956063209
2459,2.192515687748614
2460,2.0461079337967956
2461,2.040654674758197
2462,1.9927070821233195
2463,1.8971387648805822
2464,2.18543376898842
2465,1.8853599054087824
2466,2.2260030478262003
2467,2.019762013226471
2468,1.6704738611964167
2469,2.2502693515737997
2470,2.1091729324450785
2471,2.2772789361535093
2472,2.2141572705220303
2473,1.8636746426684212
2474,2.0440782957614885
2475,1.8771501204049268
2476,1.7554039182765835
2477,1.997586018967339
2478,1.8557576272193708
2479,1.928780013054028
2480,1.9756406111153046
2481,1.9421901938388195
2482,2.0981709856530815
2483,6.317422022671391
2484,1.9790345562376543
2485,1.9030828927122396
2486,1.920316792053237
2487,1.9981199391035895
2488,1.996703532720341
2489,1.8625392638311427
2490,2.33447602332053
2491,1.9619826363614759
2492,2.0059806370328506
2493,1.8464952369761822
2494,1.8545183460223567
2495,2.0216913672218584
2496,1.9873168853878806
2497,2.0284154571271356
2498,1.9615959157525706
2499,1.6335379959765453
2500,1.8842577604690494
2501,1.8420072674401795
2502,1.9644111131038358
2503,1.8822279404712612
2504,1.9049158782005047
2505,2.0551458509306553
2506,1.9162662960847494
2507,4.834880913002353
2508,1.9203064586657626
2509,1.8770188609665772
2510,1.9351461270216563
2511,1.8954938740505354
2512,2.1415094144344766
2513,1.9546531487626488
2514,1.8983523824881656
2515,1.942744661638895
2516,2.617881463392129
2517,1.8849375243001134
2518,1.9110187038695403
2519,2.952940319950826
2520,1.8711651516924026
2521,1.9441194074605908
2522,1.849815872475917
2523,1.8400689151265617
2524,1.8345831706396662
2525,1.9474082765215321
2526,1.7638058309005098
2527,1.9799361946328544
2528,1.8901693445580279
2529,2.0843746317742835
2530,1.9248415701306216
2531,1.8529218425477207
2532,1.8610184128100427
2533,1.913841340181334
2534,2.007095100317125
2535,1.8528282752215703
2536,2.2173875217350973
2537,1.9810859800124194
2538,1.9351642268366502
2539,2.1354593372376067
2540,2.0985234657693628
2541,1.8770355699768086
2542,1.85536993147275
2543,2.109353118971298
2544,2.236494361944017
2545,1.8533063975221393
2546,2.0244641921726094
2547,2.5950631965621325
2548,1.9935031562319
2549,1.9202703596784327
2550,1.966462867951703
2551,2.0610764360271285
2552,1.9692044014028425
2553,2.136246328745768
2554,1.8344766579509515
2555,2.1882561624088956
2556,1.933482410970174
2557,2.252765014389722
2558,2.9972809190427023
2559,2.7257986468577404
2560,2.296265485288436
2561,1.913761008240714
2562,2.0664835109420303
2563,1.9804091073991397
2564,2.0782463693773234
2565,1.8975464568662377
2566,1.858669220594909
2567,1.9613192572609015
2568,1.9641992699993858
2569,2.0610086741241687
2570,1.9408734303024349
2571,2.1185408764049085
2572,2.230475631638065
2573,2.2460579462969212
2574,2.0099578417480535
2575,2.0047439025500084
2576,1.9560483206665906
2577,1.8733492416180946
2578,1.9229380860267309
2579,1.8397260821600874
2580,2.136674283616379
2581,2.003872567277849
2582,2.2083401034740557
2583,1.8986617545412492
2584,2.035297920240071
2585,1.7697211468385503
2586,1.9870745234186336
2587,2.0058179718531868
2588,2.0018790383274876
2589,1.8540220749149654
2590,1.860792003235212
2591,2.1476054928717785
2592,1.979091789304117
2593,1.8527146279810924
2594,1.8777164695287807
2595,1.9859033079003248
2596,1.969657441574375
2597,1.8870944484805303
2598,1.8571450913770229
2599,2.1029353500123067
2600,2.1501651563493582
2601,2.483658649318961
2602,1.9801176163023024
2603,1.8758047737113355
2604,2.71136184365876
2605,2.2647874308073033
2606,1.8576378684557682
2607,2.058936408696816
2608,1.953310916799359
2609,1.9779553547703408
2610,2.9830157831895057
2611,1.9703372291924706
2612,2.8026379771163845
2613,2.328591706861231
2614,2.1358987368788163
2615,2.0310905868823745
2616,1.9279185209593792
2617,1.8576342441218663
2618,2.075465857765109
2619,1.8572635069830055
2620,2.2505849002414418
2621,2.050978372100826
2622,1.9162789512054281
2623,1.9833837877511766
2624,4.859855904397443
2625,2.233922428675464
2626,1.9468718376158276
2627,1.9501140864096032
2628,3.2608155279526723
2629,2.956038005298523
2630,2.1431310041012344
2631,1.958290894755184
2632,3.589311117700558
2633,2.3051937624771326
2634,1.930731236708465
2635,1.9406456960817766
2636,1.8545099980717685
2637,2.20162258560032
2638,1.874818079462964
2639,2.004053132783917
2640,3.6338384653175164
2641,1.9232629553132385
2642,1.8780025597316987
2643,2.085427058439468
2644,1.760861124102709
2645,2.292180619152798
2646,1.876694454548474
2647,2.236035942579686
2648,1.9405666491580842
2649,2.286502352928131
2650,2.0247339172160617
2651,1.673863162962428
2652,1.9618375797291714
2653,2.9551437158446903
2654,1.9340871036291354
2655,1.849982780679384
2656,2.05431078255938
2657,1.9121190598732032
2658,2.1883653887315875
2659,1.8387650557832798
2660,2.198518274780984
2661,1.93736700095156
2662,3.8169687533602312
2663,2.079794613782945
2664,1.8538965564690395
2665,2.052774946692809
2666,1.9244096191759628
2667,3.0951154832090895
2668,1.8750029526756875
2669,2.5008714047075054
2670,1.8999235077724999
2671,1.9651324855228829
2672,1.8776746860810378
2673,2.4017676530190437
2674,1.8309160747280475
2675,1.9679573450702008
2676,2.0791319634884373
2677,1.8577552209923238
2678,2.258313369505205
2679,2.0587825516830254
2680,2.058444547529025
2681,1.9142552035909843
2682,2.8100870506943103
2683,2.055600691174015
2684,2.4740141795843855
2685,1.9127716485113089
2686,2.276181003268729
2687,2.7755281292950444
2688,1.7272811495604365
2689,1.8091489039142532
2690,2.035075376756362
2691,1.9947616974989346
2692,1.8645272929710506
2693,1.9434954863524547
2694,1.9575952138296024
2695,2.015017755789862
2696,1.8959561060569294
2697,1.8471660923208808
2698,2.994789350301877
2699,2.098415080170829
2700,1.955066422096169
2701,1.9474133327221768
2702,1.9095890469904604
2703,1.836564296327793
2704,2.3396856013873997
2705,2.034919807798862
2706,1.8735117735087
2707,1.892048299260532
2708,3.1000507348744435
2709,2.0255027114480066
2710,1.950528502172843
2711,1.9544903097626403
2712,2.044310473733842
2713,1.8671958243731028
2714,1.8464888501295742
2715,2.0652954712202756
2716,1.8777595016400777
2717,1.8693569943171147
2718,2.1656003836236524
2719,2.2209296884423093
2720,2.131998259590464
2721,2.2651715717029695
2722,2.1335623612833143
2723,2.1524747631829597
2724,2.034475565967437
2725,1.9589516124353348
2726,2.2928879437263063
2727,1.9319367694538103
2728,2.0097785193607653
2729,1.9301488107366582
2730,2.074287590633476
2731,1.7153694700323965
2732,1.874799023108452
2733,1.9081050639150323
2734,2.02582612685435
2735,2.6183705000307764
2736,1.9123465244736766
2737,1.8720571159974093
2738,4.3357738063811135
2739,1.998778600775529
2740,2.1030816984795297
2741,1.8749792939230947
2742,1.9116840107243003
2743,1.9333288348356992
2744,2.1117868958437307
2745,3.0847851151564334
2746,1.9395809938762607
2747,1.9071367986845553
2748,1.9674918487190984
2749,1.880943785919066
2750,2.166675705146935
2751,3.760239551925802
2752,1.9901191599889403
2753,2.0128265616932395
2754,2.9894008429139354
2755,2.4072229674884618
2756,1.8538923398669862
2757,1.8791163379309674
2758,2.071827717638663
2759,2.0138212623507
2760,1.9679758637056028
2761,2.168990286523095
2762,2.0093146814475498
2763,2.082454641221859
2764,1.755548064136612
2765,2.008492284178081
2766,2.0040379296796402
2767,2.0752222404865552
2768,2.253409828422019
2769,1.731995448875572
2770,1.950435754040641
2771,2.000483328356882
2772,1.8628259660184268
2773,1.9633649572362306
2774,2.478278036862388
2775,2.059094109724888
2776,1.8913359952667785
2777,1.8568636241429708
2778,2.2601414857544224
2779,1.9338046879966506
2780,1.996388245024964
2781,1.8530377546494756
2782,3.143122069577113
2783,1.8808057057992906
2784,2.1166139520699443
2785,2.1300301870413767
2786,2.178043721562845
2787,1.9799716571295107
2788,1.8832810298071605
2789,1.8540892165907858
2790,1.9071964187633292
2791,2.0202617476441618
2792,1.912740847680468
2793,1.8491385196976584
2794,1.9949891995711835
2795,1.8964585203457616
2796,1.994447266454172
2797,1.8797593327337039
2798,1.9630354273070671
2799,2.2468224639159344
2800,1.697899069936995
2801,2.136859291531569
2802,2.032473172541602
2803,2.0157908864361427
2804,14.034673899108054
2805,2.134005518295578
2806,1.9838328175075435
2807,1.9219429730787487
2808,3.5191664229477313
2809,1.9185565465942238
2810,2.232618868952332
2811,1.7705738433418747
2812,1.8350427723829255
2813,2.018236765338319
2814,2.597050208681827
2815,1.9732698488401175
2816,2.2024965932023557
2817,1.8785920070398539
2818,2.146822275095728
2819,2.3296013888582574
2820,1.9209931830306903
2821,1.826617459457469
2822,1.9324135945853609
2823,2.938986435421049
2824,2.028241348517022
2825,1.9939748518470444
2826,2.1216828828759136
2827,1.8862873659216137
2828,1.9165136295677732
2829,1.972822630564592
2830,1.9798364468505905
2831,2.1145640241092543
2832,1.8854587877257813
2833,2.1311295070499963
2834,2.109016479067899
2835,1.8754560397727809
2836,1.9113247780672593
2837,2.410700523588156
2838,1.8581790232800417
2839,2.012434629213077
2840,1.9939924500632413
2841,2.311388826875177
2842,2.362491631833607
2843,1.8776812137003498
2844,1.8714514971423255
2845,1.8789695348352318
2846,1.880603075790044
2847,1.9025367172787024
2848,1.9219200468634212
2849,1.9128523348229711
2850,1.9152657927894783
2851,1.8634614241519347
2852,1.8980195181607749
2853,4.929088164536978
2854,2.161559511594712
2855,2.08128485740482
2856,2.200941459299801
2857,1.9450408151223657
2858,2.523192073042731
2859,1.9384138200912358
2860,2.0152147384232992
2861,1.9047960120863108
2862,2.456881784785768
2863,1.9034852387786434
2864,1.9203350976021758
2865,2.3461845255496843
2866,1.907780290357945
2867,1.8748462199036435
2868,2.0797384319909784
2869,3.980707209664823
2870,3.6587726660124127
2871,2.028068495361087
2872,1.8963655798681565
2873,1.9031203602912226
2874,1.9613832918738319
2875,2.313105626659368
2876,1.885882567939361
2877,1.9849592060850365
2878,1.9127643832037138
2879,1.855124161253677
2880,2.287973338258951
2881,2.1159864097117023
2882,1.702579245838245
2883,3.543662331548059
2884,2.02115550389997
2885,2.072626504233453
2886,2.747096837669764
2887,2.0358316781383086
2888,2.7477985557919777
2889,1.8857325572071222
2890,2.0107359782415575
2891,1.857495271202414
2892,1.9453568848683396
2893,1.9008531311274144
2894,1.8477061515731095
2895,1.9472912309243284
2896,1.8677573143711286
2897,1.8995948077114453
2898,2.107748069879773
2899,1.8503667821317729
2900,2.003429553222119
2901,1.9470710853153572
2902,1.9851483619965138
2903,1.8447040656892755
2904,2.2341315119786156
2905,1.891645519274653
2906,2.0730291371357885
2907,1.8216432750923341
2908,1.912050752613928
2909,1.8325085344369625
2910,1.8814355916230858
2911,1.9150363612682244
2912,1.9881642391960495
2913,1.9934557811005145
2914,1.9549020607296788
2915,1.888435328420611
2916,1.876202732221306
2917,2.1029182971956635
2918,2.0667786431021353
2919,2.0752525041462926
2920,1.935706091566375
2921,1.7706237936616358
2922,1.872985418777016
2923,1.8628009986512684
2924,2.133860639359559
2925,2.0692957359084354
2926,1.8907222607829732
2927,2.14507736078657
